text,images,videos,gender
 খুলনার ঐতিহ্যবাহী চুইঝাল মাংস ,[],[],m
" থাইল্যান্ডের আগুনের মতো ঝালের বিফ লার্ব রেসিপি || Spicy & Herby Beef Larb Recipe 
 উপকরণ ও পরিমান ইউটিউবের ডেস্ক্রিপশনে দেওয়া আছে: https://youtu.be/a6X2a-iyg6Y
 Join our Facebook Group: https://www.facebook.com/groups/269028511277875/",[],['https://www.facebook.com/PetukCouple/videos/602248095156052/?__cft__[0]=AZWP6VCe_Zms_V2tpxjUGizkK_c-j-9gfH-6ZkpRp9rpaZykynvbQkpolKd8mxjn_SSWZKWbbHmfXKvrSz5xs24TNHtTehKjb5kSf6-S6c91buqymxdZHrRl4TMloPnXgpWmfhE1rbeO98ZLJ-rygficl3VFsAXrYwEEUl5WrQS8543FYVa-qN0ozExY2JW1aG2ZJcuSPdfk1-Q_PPvY7iW8&__tn__=%2B%3FFH-R'],m
 চাকমাদের রেস্টুরেন্টের পাতুরি ,[],[],m
" Bali Vibe is On! || অস্থির সব ইন্দোনেশিয়ান খাবার & ১৬০০ টাকার হোটেল! || 
 Ep.02
 Full VLOG on YouTube: https://youtu.be/MKym_B9qIMU
 Full Indonesia Series: https://www.youtube.com/watch?v=ziLlpcHiLe8...
 Rafting Video: https://www.youtube.com/watch?v=cA2TG7nvTaE&list=PLdVCgt9jtRXrElSfykXuNAejphkuV_vlS&index=3
 Our Previous Bali Series: https://www.youtube.com/watch?v=DYtI__yHQr4...
Our exchange rate was approx 7.6tk per 1k Rupiah.
 Hotel Link: https://www.agoda.com/partners/partnersearch.aspx?pcs=1...
 Locations: 
Breakfast Restaurant: https://goo.gl/maps/Yr7Ge13ePMD9P31W6
Bike Rent: https://goo.gl/maps/ePK4rzZyRtb2mPYc6
Bangladeshi Restaurant: https://goo.gl/maps/SFzoSh87KFSrYTvz8
Fish BBQ: https://goo.gl/maps/5xj71Nagvoijuf6DA
Subscribe to Niaz's Channel: https://www.youtube.com/@osthirniaz
 Join our Facebook Group: https://www.facebook.com/groups/269028511277875/",[],['https://www.facebook.com/PetukCouple/videos/1483870642448723/?__cft__[0]=AZW2OKVd0HgnwGB2jB5AEmu1wbR2l-txiDR0S7nlsDReIHCXpwuBZoMq6EEKmA3gMOPDp0oR8pJGHrOmH8Ha5PFMYQ3atzUD46EbN3rT0wL66aPqn-QP0Ha3IaGAHw69SS041deO_ZhsE0UhFWAWjwUWhT8zm4U3CQeSCDZBToYnpLjz7BYkXAisEr3ffHM4zm_kcJ0w3rZ0yl88kEaW1Jdf&__tn__=%2B%3FFH-R'],m
This Crab with Black Pepper Was Awesome ,[],[],m
 যেন BUTTER এর সাগরে কাবাব হাবুডুবু খাচ্ছে! ,[],[],m
চাকমাদের রেস্টুরেন্টের ঝাল-মাছ ভর্তা ,[],[],m
" আবারো অবিশ্বাস্য সৌন্দর্যের ইন্দোনেশিয়ার প্রথমদিনের ভরপুর খাওয়া দাওয়া || 
 Ep.01
Watch in High Quality on YouTube: https://youtu.be/ziLlpcHiLe8
 Hotel Link: https://www.agoda.com/partners/partnersearch.aspx?pcs=1...
 … See more",[],['https://www.facebook.com/PetukCouple/videos/825177945878217/?__cft__[0]=AZV89x2ZfsXNjcceYSoSS0qBLEIOewtj1k9QuTbihvEgU1oLJJCTcWNvmvnNRrxVlhZFbmCZ9O8W-ZuccAnk3htd1fBK7MHgZFMtNFO7JxS0M6NNJanenAow54k8hmvtMVFfgpoOgY-FFVjSI3CnJEGdstqJxBA7HUw-GhiaXW2BrHbQEt0VtFicS4ulXfp_9Gl1VX3ff7Iqd_4gYV2nHOfR&__tn__=%2B%3FFH-R'],m
 Perfect Seafood Sizzling ,[],[],m
" এমন চটপটি আগে কখনো খাইনাই 
 #StreetFood #foodvlog",[],[],m
 Super Spicy Beef Larb - #StreetFood in Thailand ,[],[],m
"This BBQ Squid Was 
 #streetfood in Thailand ",[],[],m
" কুরবানী ঈদের জন্য পারফেক্ট মাংসের শাহী কোফতা কারি রেসিপি || Tips & Tricks to Make it Awesome! 
 উপকরণ ও পরিমাণগুলো ইউটিউবের ডেসক্রিপশন এ পাবেন: https://youtu.be/x7dmldaTZv0
 Walton Fridge: https://waltonbd.com/refrigerator-freezer… See more",[],['https://www.facebook.com/PetukCouple/videos/962314131765073/?__cft__[0]=AZWfbPOGa0L47nrnb0ZVblPF22Ooc8Ej1iqe3j33luqdkNjfmYlL9MLjPlSacLebTS8ihj8fVHZa7TZ4cIPpPot7SkkO-n80CMtCa1om9pKrQo4TtahNekgKaSAa5QUsvoG2D2GgbPmKeG2tjtsgj3yVm3doF2LQDM08f0d9ZOFy4l0mQaavIw2qmbUW3P1XJTIuWqPDUOuiigsHbSXaIjAr&__tn__=%2B%3FFH-R'],m
" বিশাল বড় চিংড়ি দিয়ে Peri Peri Shrimp & Peri Peri Chicken Recipe || This sauce is the game changer 
 উপকরণ ও পরিমান ইউটিউবের ডেসক্রিপশন এ দেওয়া আছে: https://youtu.be/Wld590AIHjk
 GhorTheke Page Link: https://www.facebook.com/GhorThekeShob
B… See more",[],['https://www.facebook.com/PetukCouple/videos/642873204107705/?__cft__[0]=AZXJVlF13TUS3tWDqB0H1tiUR-nwyS5xq0AZzuTICO7mrHsASC6w95-E2mjvLWcnEJe5vHl7Uery9ENyddct5yB-z4ySWpXqOCkZzuG_-_0iNXUMoURe2qlABMPcRtpWQeKjpW3T6uVqAiIQyQ0CZj6XU_Yysl0iwqbC9eu0RkhrhBohTzP3ewXw4Mwyg0p_LUrnFsgPn_m0lo8pZnhUfCTD&__tn__=%2B%3FFH-R'],m
" যেন BUTTER এর সাগরে কাবাব হাবুডুবু খাচ্ছে! এ এক অন্য লেভেলের খাবার! 
Restaurant Location: https://goo.gl/maps/oC8AsGUGdvYL42ic7
Restaurant FB Page: https://www.facebook.com/Peshwarain
W… See more",[],['https://www.facebook.com/PetukCouple/videos/298057489315432/?__cft__[0]=AZW158N6HGyyTBTBaz_3OEhKTdag1Iqyn8AvGslufS6vu8PXyN4vsGhG9WPZ_yyaAD5oNaSeVKgqrRSctDu2BMkUKC58FieZ0pyh57k9KnU1bXjhQqitksQKhBjnnt0IbyYMHvRCOEME-dAADtNCZfxirruTBu5l3RM9FfWScgTVy8ybqpJ0vTnbfwP-WiLU8oNdbf_VlRf13qVtDwCC4zXO&__tn__=%2B%3FFH-R'],m
" স্পেশাল গোস্ত নিহারী & বাকরি কা নিহারী 
 Full VLOG on YouTube: https://youtu.be/qB62KHhVJTM
By the way, subscribe to Zarin & Tahsin Haque's channel here: https://www.youtube.com/@ZTH… See more",[],['https://www.facebook.com/PetukCouple/videos/1381803659334042/?__cft__[0]=AZUxxrsingJsPEU3F0uRczJWdUcfDZ2qLllscPsnwpZQQrZbvIcVtXNlev_MsHLhVXgI7iBKQXG9cxBGdjEHUwgNDEliEahXVMX9DSRiOnDOAK7Br8jueS81woxZLAgQyw4IAstNQnarRhNGrpSibnLzITEtdqHoLjh5MpYTX8DL2H3nYJ-_7dPcce-WBknlEZfEwzC3GSnyg_WCI1NltejP&__tn__=%2B%3FFH-R'],m
"মদিনায় মসজিদে নববীর পাশে পাকিস্তানী খাবার 
Full Day's VLOG on YouTube: https://youtu.be/4N2vr84w1TU",[],['https://www.facebook.com/PetukCouple/videos/629859058801151/?__cft__[0]=AZViaLRJ7FImu74Ggm_TdjEiiTE3xSR7Rwq23djFI56xcB0ed_a7msbXZi8L2nkagFtLgGdCqCIlR7_e3Hj5IckI4CZ831dH1Ah-aXq4ZubxGxpBqOAPxOEjirtVlaS4W4U2VR1ywNgwqRMcJ6LaPU0hDSvO-O8KuW48LbJmu79nQoQTdy0LfRvamhGwmVf0SkfSilzjFweh-wSwV0MB5Q_h&__tn__=%2B%3FFH-R'],m
" কেনাকাটা ও খানাপিনা 
Our Indonesia VLOG series will be live from the middle of the next month after we return to Dhaka. Till then we're sharing some glimpses of our tour.
Got the Bag from this shopping mall: https://goo.gl/maps/4LbVjWTb5biB7kQM6?coh=178572&entry=tt… See more",[],['https://www.facebook.com/PetukCouple/videos/561184362611767/?__cft__[0]=AZXHCI_Wd7n8-JVWFQSi8r7rrMVUZ7kxymn8eXwPTEoOCgPoLtpT52WWo-WztmUnC2q7w-g9Ubnrz9k1wYmDNFWkrp5cKUyaiWjvAYs-IoWSc8NS1d5IJGVlBify3E2Y04aC0pZOG_X6cnAIWB3aMPbEDHj13-NP2GZd2qzQ_MS4rCfmI1jf1C4ODs6_NowObOvg0PerjVkneEU3UnlQEnDf&__tn__=%2B%3FFH-R'],m
" বন্ধুর বাড়িতে ঘটে যাওয়া ভৌতিক সব ঘটনা || Haunted House Ep. 03
In the last episode, I promised you that we'll share some haunted stories of  Niaz Mahmud  House. Day by day it's getting extreme. So thought to share it with you in this Episode. If you have any story that you want to share with our audiences then please write it down in the comment section. We might visit your place too and share it with our audiences as well. 
Haunted House Episode 01: https://youtu.be/fyN5p3LkB_g
Haunted House Episode 02: https://youtu.be/RGSSgFd8xSM
ফানটাস্টিক নিমক হালাল বিস্কিট-এর দারুণ স্বাদে যে কেউ মুখে দিলেই বলবে, ''ইট'স ফানটাআআআস্টিক!""
ফানটাস্টিক বিস্কিট্স-এর স্বাদে, মেতে উঠি ফানটাস্টিক ফানে । বিস্তারিত জানতে দেখুন: https://www.facebook.com/FuntasticBiscuits/videos/1615879065593795/",[],['https://www.facebook.com/PetukCouple/videos/273899358537058/?__cft__[0]=AZWDeX-YjWgeCj3ZrXz_VVOM666PzwbDkPNcUVLXfudYUcXzb464wnG1ol0rTFy3OjUScXiV4VcQSKramcKfcgQDeIWBV4HskbIbugi7KJme9HSQMXeFdJA3Vev5Hd_5PvP23IdI4VOfRA36IbvRXvBIhhAfs4QfkBg5xxrObZuRVdXXwh5k9ln6S7IHnr5TM7zqRlXw5bVdSUpe9N-mHanB&__tn__=%2B%3FFH-R'],m
" এই স্যুপ দুইটা খেয়ে পুরাই টাসকি!! |
We're currently in Lombok & Exploring its beauty and trying its local foods. Last day we tried  Beef Bebalung & Plalah Ikan which was outstanding. You can give it a try if you come to Lombok.
We'll start uploading our Indonesia 2023 series after going back to Bangladesh, till then we'll be uploading short vlogs to keep you updated. Take Care
R… See more",[],['https://www.facebook.com/PetukCouple/videos/1287719162149021/?__cft__[0]=AZW5_jWmhVtQZqFLU-ixOo89yCbprD62nz7vG_msixko_duaG9w6wTO2GaxZ-O6bSZoxtcaADM5F1jUmCVTcooWvJfB0GBv8RUUr9QgapqEsoYr5Z7-Us_G0tHo5tGT9As2hB79qbvW9YMjIGnJcy29PSzmLNRSmbE-cU2RRn3xAljEAlf-q4Wstd4Ig7nCUGJeeRXjZ2HlGprVPT57aVqzW&__tn__=%2B%3FFH-R'],m
" প্রথমে আসলেই ভাবিনাই এই Jewellery গুলো আগ্নেয়গিরির লাভা, কোরাল আর মুক্তা দিয়ে বানানো !!!",[],['https://www.facebook.com/PetukCouple/videos/1436926583798571/?__cft__[0]=AZXV4TOriin5hMfn8qUKihC9tpYMaqsz-CnyuSBE1mHShFQ_Fl2PxMZ-3mQzjNytn_kqOteZndudy3ma2RVIV2TD_zIKaw2VgxbuzGqPFus6ykcZzIXPgyFiar8bPVFabfsO6TXsfeezVbd-pRgV7F0v7NljNISdXafIOueXLn4WqfH--lE_19EYiExKwgUpiIl95XZAnAlHOPwvcI8t8zhc&__tn__=%2B%3FFH-R'],m
" দেখা যাক কত ঝালের এই Ghost Pepper Chips || Challenging Everyone 
Right now we're in Indonesia and after going back to Bangladesh, we'll be uploading our full Indonesia series once again InShaAllah ",[],['https://www.facebook.com/PetukCouple/videos/1442205843274808/?__cft__[0]=AZVzcydbaJg4HkNNoXcc9_b0C5Clfz9-z8cr4mnCO6UwaEpBr2HpS4TCxPvG5NhqoUEhkNzr1cfRCBfZqVycC2Jz8zqJ6Nhn6gShA6orBvK7AcPQYclJBF8PdCSUn8JN1y5t3OtB2VJAaAbQoyjm7pyr45a-BnhoSFxwwaw2zFsNMaxOUGsDY2z74MJlE-XHJvUhTScyQFD7IOBvQZ_3E0TL&__tn__=%2B%3FFH-R'],m
" এমন একটা জায়গায় বসে নাস্তা || Complimentary Breakfast By The Sea 
We're now in Gili Air and it's the 2nd time we're staying at this hotel. Mesmerising view with complimentary breakfast... Alhamdulillah 
 Hotel Link: https://www.agoda.com/partners/partnersearch.aspx?pcs=1...",[],['https://www.facebook.com/PetukCouple/videos/3523440327978021/?__cft__[0]=AZVmtP_KHmMRM10fYUb822tIe_Jb6-axuMrRNq5GlGDqMVHE7zeAM3iW4Xtvk4jmRJ_f8P1BUQxDOeWsrQCqvtxVN-g3QnEHsT2YhyPfNfaXFUWgpxY2-iz7uQOzo1Bsyp0PETIHknbj5d2S62beoOx46pNLfWWiFfmPqo2_bo49nx-OtXCLjeqb15XBSejweJleCVr1UZoOrGmzRzu6OLlR&__tn__=%2B%3FFH-R'],m
" Yes! We’re in Indonesia Again! 
 || Glimpse of our First Day in Indonesia",[],['https://www.facebook.com/PetukCouple/videos/632958618259877/?__cft__[0]=AZVPrLppXv7YxBLAYWcoeZyb6qZ-h8BZ6r9OxMjNCbwF4IYSJHPtZVAyiX4ctm8SXzyrlhXqsI2XG9Js0LZK_jM_0oKwkA0Vm1LZcNHcLu46kBOmKrZp2s39ItO4xuM-b-vmfOZkCfSj39KKjV1AiJ0IpAugFqJciBuD0iPGxrg6twZLc2yyEhmT2u0TF4d1bBmfPu5vB7oAKsVSIRadgpZ3&__tn__=%2B%3FFH-R'],m
" আমাদের এবারের ঈদের দিনগুলো 
VLOG Date: 19-24 April, 2023
By the way, স্পেশাল শাওয়ার এক্সপেরিয়েন্স পেতে ডেটল বডিওয়াশ কিনলেই সাথে পাচ্ছেন ফ্রি Chorki সাবস্ক্রিপশন। 
ব… See more",[],['https://www.facebook.com/PetukCouple/videos/122105737499827/?__cft__[0]=AZVrAA2JcE2WWpIR_PERTbkwYhqdS5lNbxyHO3HdZwYv-Puy2xWY_BgQMQIzu5p8KcFS9jpfPNfFRA3AXiO4ZcICmBlYMyFwCM6fE-oJSu70iaGt2pCHxDSdt56DkEdHnS6K5OW_zGshNG9fiFTmOoJCxTcqTZ3uWzj_J3FnNS7Ha3Z6whbtFMg3dlEKoqt7mC0GJ45kMO8-RDa15aYgvbqo&__tn__=%2B%3FFH-R'],m
" আস্ত মুরগির ""চিকেন আল ফাহাম"" রেসিপি || We tried to make the famous Chicken Al Faham at Home! 
 উপকরণ ও পরিমান ইউটিউবের ডেসক্রিপশন এ দেওয়া আছে: https://youtu.be/ghz7sy-VgxM
 Orion Home Appliance Ltd. contact number: 09611-450450… See more",[],['https://www.facebook.com/PetukCouple/videos/3062416327396881/?__cft__[0]=AZWLeMT3B3pLNrpBQ_lRRA4dIGA6slviRrmPYEOQs-E1AZKXZGusulXMxdsn8LxuktuiVUwtQI72NEq5aecZf5SwSJC3dbHdaubg0MAHCJM6x-9v7El5v2mGtKsAb5gZxEmO_wEenmG-ONk_A97z_G0VWCWvHKbPsm_lBhUHhOHb7M0Y5MXPLt6vsGrIFw6OEoGy_ZSnVuJ6wQtYpFk5dp8G&__tn__=%2B%3FFH-R'],m
" চিংড়ি পছন্দ? - Shrimp Magic in Minutes - Easy, Quick and Delicious 
 উপকরণ ও পরিমান ইউটিউবের ডেসক্রিপশন এ দেওয়া আছে: https://youtu.be/qC2RXjZFgXU
 You can order Dabur Honey from: https://click.daraz.com.bd/e/_CUQsAZ… See more",[],['https://www.facebook.com/PetukCouple/videos/735938138165137/?__cft__[0]=AZU-ZygzZRUyowZIcOsCedyOZsClKsyT7OwrYNOk_RUFAA9RVM1XelDzQ92rb9BJqG2upe3DxrvwUA1KgaRxqoyo1KMUepEsYqgsj8BtwFuf7czWbR_7WWXQa6C51YGa2dRyDuBFKLhtLbakYozmw1cgpo1jFbt8cIDqBg3WX-q5CfjrmqQ48sMNcJftaKt4n6m7s1CAydQgLY2Rro7PjhnA&__tn__=%2B%3FFH-R'],m
" বিরিয়ানি না; যেন অমৃত 
 || A Must Try Biriyani Recipe 
 উপকরণ ও পরিমান ইউটিউবের ডেসক্রিপশন এ দেওয়া আছে: https://youtu.be/o22LRkpi9EI
Bazar365 Link: https://www.bazar365.store/
Don… See more",[],['https://www.facebook.com/PetukCouple/videos/1321548011754293/?__cft__[0]=AZV428tTeyZ_JIfcTuF5i_t_XdXnASzjdwex6tmLtc6DVrv2tFpJaTOCXC1zquImPDqWM09_LtuhckNUshUE3L-_RPI6VEd06zc-gi484xieJ3oaX-XFkgi9pStd7d5CSzfeC4j1QTCezhzKSzKpXAfh2iRu0WYGcPWtqpFW4pwg9_StrYlpMqVbS-iAxa-OougtA11d-xIvYKNW-ZKwMGnX&__tn__=%2B%3FFH-R'],m
" Story of a Buy1-Get1 Sehri Platter & Delicious Waffle 
 Full VLOG on YouTube: https://youtu.be/mmIg16yuXIo
Panjabi From Black House: https://www.facebook.com/blackhouse403
Discount Code: PETUKCOUPLE
Call: 01891157375
Restaurants Links:
https://www.facebook.com/rusticeatery
https://www.facebook.com/waffleup.online
Thanks JaniNa Taseen for shooting the VLOG 
 Disclaimer: DON'T ever visit any restaurant based on our experiences. If we like any food, that doesn't mean that you will like it too. Everyone has different tastebuds. And not every restaurant can come up with the same food quality every single time they cook. So, PLEASE, Keep that in mind.",[],['https://www.facebook.com/PetukCouple/videos/1291530111458376/?__cft__[0]=AZV6SrzzT7qlphxJd4J-o5QOGUTfJ_0hrQR5twANzK8rf6QicVtvAsZbTiaSHd00Bkt-JGBghb0uYbJDkKE0dHm7sXVjDf2og9Jr3xkOyRxUqyFDcwyoM06EO8LYPGZIufo5sbgEBSCcQA4qVJM9yCabr3u5JuEPXR73_gvEfl5cAOryjLwm8BySckB8BA9G36zk9nlYUY8pZ-3BoJb5Ay4l&__tn__=%2B%3FFH-R'],m
"Faria & Ahnaf’s Vlog & Baig Bros এর সাথে সেহরিতে এবং সেখানে সীফুড খাবারের আত্মকাহিনী 
VLOG Date: 01 April, 2023
 Watch on YouTube: https://youtu.be/zM9zaRZfq-s… See more",[],['https://www.facebook.com/PetukCouple/videos/247916417657117/?__cft__[0]=AZUSSNuDofnKtP1vOqwsOv-JqeYdHD5GEewulhop91yhX9mYW7Wx5bpppU6D7fBHIXnMuq7KC3Zkz7HZXUjrXM3mawbiuOMIAIoCwyqm1K6RPq7F4cBfginawP3_Q-3XUaErIdA0DP1x4JwGblgkfy7Z3_YuCOYJ7_Na1UtZGeZElXkPVp2DMcStGQ5v3NsYJgc2Jm3aq3rdY2PY2ZbGH5PY&__tn__=%2B%3FFH-R'],m
" ঢাকায় এক হাত লম্বা এরাবিয়ান ইফতার প্লাটার 
 || BIGGEST Arabian Iftar Platter in Dhaka! 
 Full VLOG on YouTube: https://youtu.be/2eaVF_RyHLA
VLOG Date: 28 Mar, 2023
ধ… See more",[],['https://www.facebook.com/PetukCouple/videos/3452381675019419/?__cft__[0]=AZXvLiNytp9sFRsmKHRYs9parz1wYCFf6vzSpz_hdaOVf4FuNFkZywv0kLcWkbZo9dqe9CU-0agZ25-2UxaC8sGkW8DaS7kyOwYbT8czXC0t8a5Dvx_OjZxah7OdWqDk1QvcKRgO7u697wGO2d2cWLsAoFxQaOxuWTio-NBQ2AZz0rqcHKEhWh8k5dm6USwP0M80iWu7rJcC00MeOMnYuZWP&__tn__=%2B%3FFH-R'],m
"  রাসূল (সাঃ) এর কাছে থেকে ঘুরে আসি চলুন || Most Emotional Moment of Our Life! 
 |
 Full VLOG on YouTube: https://youtu.be/5cXF2CMvYyE
VLOG Date: 06 Feb, 2023
T… See more",[],['https://www.facebook.com/PetukCouple/videos/926292175375843/?__cft__[0]=AZWwA7w3_QQweazZNStz3l9i4mcisWslVS2NOc5Yei1T_14U3fSTkdTVwckU8ADBNAZi0_7HvB4iukQZjPD19VvuJtkyc9u2NUBVBaP4HF_vVSkWYYuqINLiZhMVKmPq8dymZ-EDF96psLzOqYxoge2Dz8LQLEogZ1zl1aEMx-j4K_V15MhkMHuKostvihI5vYTWEWzBJ2_V0cCDE89sYo-N&__tn__=%2B%3FFH-R'],m
" চলুন যাই সৌদি আরবে || Dhaka to Saudi Arabia |
 Full VLOG on YouTube: https://youtu.be/BJGyYPDg8GE
VLOG Date: 04 Feb, 2023… See more",[],['https://www.facebook.com/PetukCouple/videos/911981403383254/?__cft__[0]=AZVgDgd7CUZOFCw5U0P30ttLx74PfSCEXtCDG7aWpAllPQDnVlWKSwJOgE9vDeoM4MBF-wI6UwQvqWt0ZEgl5b9qqxmkFMFxvoRAtauwYfjmccWAqX3_4m0k0h7iA-t2U71qgA4Dx3GcPuKsA_oK6J9EEMU7-CS0MN2q85A0hNOMYJ4hhCa9K5Ylekly5DDVDIdysXhT9D7nvrJSMRkzQr8i&__tn__=%2B%3FFH-R'],m
"এই থাই চিকেন রেসিপি টা এতো মজা আর এতো সহজ Unbelievable! 
VLOG Date: 06 March, 2023
 Watch on YouTube: https://youtu.be/vEDxLuWEC74",[],['https://www.facebook.com/PetukCouple/videos/1507653433102515/?__cft__[0]=AZWwsoPNzBKrUKiV2GfQREiyi7agXCKRN9fXMoWg5F9Xs6zyrBZufRDo0P2z45-KV7TCxEdsRuvTRf8ZwAonzev2y1crJQNu1d73hD_MnX6rNfylCxl3kH5qHfGRtCsvNZ-nVvzslwyyUfP4t2GHuxvGq2erYCJg-DCQIXxpE5K9YK-38GFU-VbX_2Q4k2BW6CLwoZx_rkBlW6_Snpp47jXW&__tn__=%2B%3FFH-R'],m
 চরম মজার হাঁস ভুনা রেসিপি যেটা একবার রান্না করলে বার বার করতে ইচ্ছা করবে || Duck Bhuna Recipe ,[],['https://www.facebook.com/PetukCouplesKitchen/videos/206123255340478/?__cft__[0]=AZW3SZiLuYTdY7bGbfutibUNRri6VHLYJRyT6FlBibu7uauGL7aXCejKWN7l_oswcUNs0K4ljK9_nCL_63CDeG4KfFBNJU30KnA6t6TotrSbYLeJB-xNEkwjHErA5JO6vgtaSJL6lysvE2POqhtYnA5vJGD212DFpimNzH4GKNrPIjTPhEeXzPeoZPkucnpyLGGgu_c5CH3Et75jSgdbt-YA6Bfcjos2YAmBBrRekazR1453_pYRR-MYA16EoEqo378&__tn__=%2B%3FFH-y-R'],m
" চরম মজার হাঁস ভুনা রেসিপি যেটা একবার রান্না করলে বার বার করতে ইচ্ছা করবে || Duck Curry Recipe 
 উপকরণ ও পরিমান YouTube এর Description এ পেয়ে যাবেন: https://youtu.be/yIR2OzsXXV0
Haier Washing Machine Link: https://www.haier.com/bd/washing-machines/
Model: HW100-B14929S3",[],['https://www.facebook.com/PetukCouple/videos/985744959473210/?__cft__[0]=AZX7ffZhnTwGOQP3ctT9uVwPeqjLJrh3Oyr4JXReOyBlzhl0hyKlaX_UnvHoNj09Ek0NPSMiuloC6uZnwKBkmTqqFgGGjkTEMz5m84hLo32PYGxgMKQrdwOwPALTPw9tW8LOKHdGl-1ExSbZVBgY-Nw_GlNuFkK8x9mvpX4aUN6Eoz8eaIgjPp7JxSn4q7D9LyBDSglmGRNwoUChGBBS3Hqd&__tn__=%2B%3FFH-R'],m
"চাপ পোলাও আর তেহারি দিয়ে মধ্য রাতের ভুঁড়িভোজ 
 Location: https://goo.gl/maps/xrLMTzGt9LLNtXjo8",[],['https://www.facebook.com/PetukCouple/videos/1252130568712744/?__cft__[0]=AZWmwYOK_ueKPvlyjLgnCv8GCPxecf_4ZM8DhP19b6r3MAEq8bqv8_hj-n29482uMdVvcSJN4KN-FQDJ0PtJXxdVWbGl6W9UceIe9oPBGAWBmw8C3aIsGdVeHBK2B9THeXV3vrDLFBf7mKorwenZJBrkhxZ9D4DtP3_zXwaEPiX-juABrWGDmzPotwfGubS_PdrtEbUlK2EmixsZwJs0x8tC&__tn__=%2B%3FFH-R'],m
"Life with you is a life full of Peace 
Happy Anniversary My Love ",['https://scontent.fdac157-1.fna.fbcdn.net/v/t39.30808-6/330602913_662990818916568_6066905809651347160_n.jpg?stp=dst-jpg_p180x540&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=lErO_E_wn_4Q7kNvgGkFGiM&_nc_ht=scontent.fdac157-1.fna&oh=00_AYCvUIVPCDcOEc-Dq-n_IilgEKSzR_7uIqW5xTdyFucOSg&oe=666FA45C'],[],m
" ৮০০ বছর পুরানো ভুতুড়ে বাড়িতে একরাত এবং সেখানে ঘটে যাওয়া ভৌতিক কিছু ঘটনা
 || Haunted House Ep. 02
 Full Video on YouTube: https://youtu.be/RGSSgFd8xSM
Haunted House Location: https://goo.gl/maps/nFUvEpFvTKAVjhpd9
 Join our FB Group: https://www.facebook.com/groups/269028511277875/",[],['https://www.facebook.com/PetukCouple/videos/1818359261860881/?__cft__[0]=AZVsZn5n0X_tTs4mc5TUEXTJcW_kZb7IXaDGxPTZeQFjN4SKxhA-mLBPu0z5-BlHjo5oRbJcmHbYxhE45kI3utUIwpc7Hbol768g8TNA76qpd8_tlOxvtUwHKlFiFXtEob_uXMnqSSYr-3X8d1qFiIyvaXAxAIxq0EzgqimdYOUUbRrQiS8WMiiLtyplFL5L8qF8HFMCZYQxyIdBveiwl6xl&__tn__=%2B%3FFH-R'],m
 জেলের থেকে মাছ কিনে পরিত্যাক্ত আইল্যান্ডে যেয়ে ভুতুড়ে গল্প শোনা ও মাছ খাওয়া ,[],['https://www.facebook.com/PetukCouple/videos/918144865890818/?__cft__[0]=AZX54I5alQvExJxBZE-qgGMDsIBcG3CfIH1ilgXSkWrGBUDx6cjQcj4ttTukEOvaO4RE1E7XkFzOIFmCuB34-0kVO_kN3jP12Rpb9wGKTT_eUq5NVlu7KMahGjQ3_avFlYu0Z5cX8aM3-4lBk43vFqOumpbsWst_GFKLXA7WvW5ndj5sI5WYaWk_fZyVIcgB8hWI2ny2rfB2J0a31o1_m3rR&__tn__=%2B%3FFH-R'],m
"রাঙামাটিতে ২৫০০০ টাকার হাউসবোটে 
 FULL VLOG on YouTube: https://youtu.be/S4RkUx6S_xU
Avijatrik's FB Page: https://www.facebook.com/avijatrik
Contact Number: 01788-556555
Website: http://www.avijatrik.org/
Promodini Boat Life: https://www.facebook.com/PromodiniBoatLife
 Ipsha's Dress from: https://www.facebook.com/RidishaStore
 Niaz’s Channel:  https://youtube.com/@osthirniaz
Join Our FB Group: https://www.facebook.com/groups/269028511277875/",[],['https://www.facebook.com/PetukCouple/videos/879804586604283/?__cft__[0]=AZWXOy6EHMNdKjwnrld4Po7vDlSvRD2vERtRBv5tO0L7N7deV1Ze4-P7QAuudGVhYjWJK_SromXxQnAcSCawaljqNA5fynBDZYFkvJHV_V0y8mi1kct0F_meunauxKSwjIRvld7Y4cELzfFwBYCAvioum5pbSIvB-FC2GN3FfvhdCUBOsSMZf-Kj0JOoRo7hrCqeWbuJtNDfdie0bC3YRYq_&__tn__=%2B%3FFH-R'],m
 Eating Like Arabs & Experiencing Yemeni Foods ,[],['https://www.facebook.com/PetukCouple/videos/1137585107641276/?__cft__[0]=AZX8i2ticR73FIZo9vkbmskYBpP6x03y7vk-gAgmikMRNRLiOiCZ3Qv7BU4lvvfcETsZQIpw6Ms1ivTar9M2fdxSxQJU2_a6jVtu7f3OKTxF90PX2NHJ4SsFiHqlJg9lfMxkhq0-geoC59QG4Yqf74DVh_DujM-WWj-ELqeDteOuRMRyZHElsDBOmo8r5xyINC8OdWZA5pGefknMaHnCdN0r&__tn__=%2B%3FFH-R'],m
